date,DeltaTime,team_1,team_2,player1_team1,player2_team1,player3_team1,player4_team1,player5_team1,player1_team2,player2_team2,player3_team2,player4_team2,player5_team2,team_rank_1,team_rank_2,score_1,score_2,Map,score
2021-05-08,2,MAD Lions,Spirit Academy,SPELLAN,TMB,tudsoN,jL,sausol,zont1x,T4RG3T,znx,Patsi,s1ren,68,109,16,7,Dust2,0.783420904231824
2021-05-08,2,Spirit Academy,MAD Lions,zont1x,T4RG3T,znx,Patsi,s1ren,SPELLAN,TMB,tudsoN,jL,sausol,109,68,7,16,Dust2,0.21657909576817602
2021-05-08,2,bankaPEPSI,Galaxy Racer,kalinka,xsepower,ProbLeM,JIaYm,lyNNN,joel,chawzyyy,dezon,PlesseN,disco doplan,96,60,11,16,Vertigo,0.38828058859283854
2021-05-08,2,Galaxy Racer,bankaPEPSI,joel,chawzyyy,dezon,PlesseN,disco doplan,kalinka,xsepower,ProbLeM,JIaYm,lyNNN,60,96,16,11,Vertigo,0.6117194114071615
2021-05-08,2,bankaPEPSI,Galaxy Racer,kalinka,xsepower,ProbLeM,JIaYm,lyNNN,joel,chawzyyy,dezon,PlesseN,disco doplan,96,60,9,16,Train,0.31479902333468435
2021-05-08,2,Galaxy Racer,bankaPEPSI,joel,chawzyyy,dezon,PlesseN,disco doplan,kalinka,xsepower,ProbLeM,JIaYm,lyNNN,60,96,16,9,Train,0.6852009766653157
2021-05-08,2,LowLandLions,mCon,Bernard,Q-Q,shield,eneshan,blackie,Monu,MaximN,kzealos,G1DO,v1N,250,177,13,16,Nuke,0.44256236708869257
2021-05-08,2,mCon,LowLandLions,Monu,MaximN,kzealos,G1DO,v1N,Bernard,Q-Q,shield,eneshan,blackie,177,250,16,13,Nuke,0.5574376329113074
2021-05-08,2,LowLandLions,mCon,Bernard,Q-Q,shield,eneshan,blackie,Monu,MaximN,kzealos,G1DO,v1N,250,177,16,7,Train,0.783420904231824
2021-05-08,2,mCon,LowLandLions,Monu,MaximN,kzealos,G1DO,v1N,Bernard,Q-Q,shield,eneshan,blackie,177,250,7,16,Train,0.21657909576817602
2021-05-08,2,LowLandLions,mCon,Bernard,Q-Q,shield,eneshan,blackie,Monu,MaximN,kzealos,G1DO,v1N,250,177,16,7,Vertigo,0.783420904231824
2021-05-08,2,mCon,LowLandLions,Monu,MaximN,kzealos,G1DO,v1N,Bernard,Q-Q,shield,eneshan,blackie,177,250,7,16,Vertigo,0.21657909576817602
2021-05-08,2,AVE,AGF,waterfaLLZ,svyat,Porya,Raijin,sugaR,Cabbi,fr0slev,Lukki,Ryxxo,PERCY,134,74,16,10,Inferno,0.6456563062257954
2021-05-08,2,AGF,AVE,Cabbi,fr0slev,Lukki,Ryxxo,PERCY,waterfaLLZ,svyat,Porya,Raijin,sugaR,74,134,10,16,Inferno,0.3543436937742046
2021-05-08,2,AVE,AGF,waterfaLLZ,svyat,Porya,Raijin,sugaR,Cabbi,fr0slev,Lukki,Ryxxo,PERCY,134,74,16,7,Train,0.783420904231824
2021-05-08,2,AGF,AVE,Cabbi,fr0slev,Lukki,Ryxxo,PERCY,waterfaLLZ,svyat,Porya,Raijin,sugaR,74,134,7,16,Train,0.21657909576817602
2021-05-08,2,Gambit,G2,Hobbit,interz,Ax1Le,sh1ro,nafany,nexa,AmaNEk,huNter-,NiKo,JaCkz,1,8,16,6,Inferno,0.8411308951190849
2021-05-08,2,G2,Gambit,nexa,AmaNEk,huNter-,NiKo,JaCkz,Hobbit,interz,Ax1Le,sh1ro,nafany,8,1,6,16,Inferno,0.1588691048809151
2021-05-08,2,Gambit,G2,Hobbit,interz,Ax1Le,sh1ro,nafany,nexa,AmaNEk,huNter-,NiKo,JaCkz,1,8,16,9,Vertigo,0.6852009766653157
2021-05-08,2,G2,Gambit,nexa,AmaNEk,huNter-,NiKo,JaCkz,Hobbit,interz,Ax1Le,sh1ro,nafany,8,1,9,16,Vertigo,0.31479902333468435
2021-05-08,2,AGO,Wisla Krakow,rallen,leman,Furlan,snatchie,F1KU,hades,Goofy,jedqr,ponczek,SZPERO,33,44,19,17,Dust2,0.5293778879892553
2021-05-08,2,Wisla Krakow,AGO,hades,Goofy,jedqr,ponczek,SZPERO,rallen,leman,Furlan,snatchie,F1KU,44,33,17,19,Dust2,0.47062211201074466
2021-05-08,2,AGO,Wisla Krakow,rallen,leman,Furlan,snatchie,F1KU,hades,Goofy,jedqr,ponczek,SZPERO,33,44,16,11,Mirage,0.6117194114071615
2021-05-08,2,Wisla Krakow,AGO,hades,Goofy,jedqr,ponczek,SZPERO,rallen,leman,Furlan,snatchie,F1KU,44,33,11,16,Mirage,0.38828058859283854
2021-05-08,2,EC Brugge,LowLandLions,matty,Stev0se,simix,ritchiEE,n0tice,eneshan,shield,blackie,Q-Q,Bernard,72,250,16,8,Train,0.7310585786300049
2021-05-08,2,LowLandLions,EC Brugge,eneshan,shield,blackie,Q-Q,Bernard,matty,Stev0se,simix,ritchiEE,n0tice,250,72,8,16,Train,0.2689414213699951
2021-05-08,2,EC Brugge,LowLandLions,matty,Stev0se,simix,ritchiEE,n0tice,eneshan,shield,blackie,Q-Q,Bernard,72,250,16,6,Mirage,0.8411308951190849
2021-05-08,2,LowLandLions,EC Brugge,eneshan,shield,blackie,Q-Q,Bernard,matty,Stev0se,simix,ritchiEE,n0tice,250,72,6,16,Mirage,0.1588691048809151
2021-05-08,2,GAIJIN,CG,xpMONSTER,rigoN,eleKz,zed,merisinho,yahiko,kRizzZy,reezk,n1kista,Manberi,181,186,16,10,Train,0.6456563062257954
2021-05-08,2,CG,GAIJIN,yahiko,kRizzZy,reezk,n1kista,Manberi,xpMONSTER,rigoN,eleKz,zed,merisinho,186,181,10,16,Train,0.3543436937742046
2021-05-08,2,GAIJIN,CG,xpMONSTER,rigoN,eleKz,zed,merisinho,yahiko,kRizzZy,reezk,n1kista,Manberi,181,186,16,9,Mirage,0.6852009766653157
2021-05-08,2,CG,GAIJIN,yahiko,kRizzZy,reezk,n1kista,Manberi,xpMONSTER,rigoN,eleKz,zed,merisinho,186,181,9,16,Mirage,0.31479902333468435
2021-05-08,2,BLINK,NASR,SENER1,juanflatroo,sinnopsyy,gxx-,gulito,EIZA,BOROS,Bibu,gejmzilla,REAL1ZE,61,83,16,8,Vertigo,0.7310585786300049
2021-05-08,2,NASR,BLINK,EIZA,BOROS,Bibu,gejmzilla,REAL1ZE,SENER1,juanflatroo,sinnopsyy,gxx-,gulito,83,61,8,16,Vertigo,0.2689414213699951
2021-05-08,2,BLINK,NASR,SENER1,juanflatroo,sinnopsyy,gxx-,gulito,EIZA,BOROS,Bibu,gejmzilla,REAL1ZE,61,83,16,12,Mirage,0.5825702064623147
2021-05-08,2,NASR,BLINK,EIZA,BOROS,Bibu,gejmzilla,REAL1ZE,SENER1,juanflatroo,sinnopsyy,gxx-,gulito,83,61,12,16,Mirage,0.4174297935376853
2021-05-08,2,Sangal,Case,MAJ3R,paz,ngiN,l0gicman,S3NSEY,n1ssim,yepz,delboNi,dzt,land1n,57,67,16,8,Nuke,0.7310585786300049
2021-05-08,2,Case,Sangal,n1ssim,yepz,delboNi,dzt,land1n,MAJ3R,paz,ngiN,l0gicman,S3NSEY,67,57,8,16,Nuke,0.2689414213699951
2021-05-08,2,Sangal,Case,MAJ3R,paz,ngiN,l0gicman,S3NSEY,n1ssim,yepz,delboNi,dzt,land1n,57,67,12,16,Dust2,0.4174297935376853
2021-05-08,2,Case,Sangal,n1ssim,yepz,delboNi,dzt,land1n,MAJ3R,paz,ngiN,l0gicman,S3NSEY,67,57,16,12,Dust2,0.5825702064623147
2021-05-08,2,Sangal,Case,MAJ3R,paz,ngiN,l0gicman,S3NSEY,n1ssim,yepz,delboNi,dzt,land1n,57,67,16,14,Inferno,0.5356536708339716
2021-05-08,2,Case,Sangal,n1ssim,yepz,delboNi,dzt,land1n,MAJ3R,paz,ngiN,l0gicman,S3NSEY,67,57,14,16,Inferno,0.46434632916602836
2021-05-08,2,1WIN,100PG,DavCost,propleh,Polt,TRAVIS,deko,sorrow,dukefissura,smiley,icem4N,w1nt3r,56,77,16,13,Nuke,0.5574376329113074
2021-05-08,2,100PG,1WIN,sorrow,dukefissura,smiley,icem4N,w1nt3r,DavCost,propleh,Polt,TRAVIS,deko,77,56,13,16,Nuke,0.44256236708869257
2021-05-08,2,1WIN,100PG,DavCost,propleh,Polt,TRAVIS,deko,sorrow,dukefissura,smiley,icem4N,w1nt3r,56,77,10,16,Dust2,0.3543436937742046
2021-05-08,2,100PG,1WIN,sorrow,dukefissura,smiley,icem4N,w1nt3r,DavCost,propleh,Polt,TRAVIS,deko,77,56,16,10,Dust2,0.6456563062257954
2021-05-08,2,1WIN,100PG,DavCost,propleh,Polt,TRAVIS,deko,sorrow,dukefissura,smiley,icem4N,w1nt3r,56,77,13,16,Overpass,0.44256236708869257
2021-05-08,2,100PG,1WIN,sorrow,dukefissura,smiley,icem4N,w1nt3r,DavCost,propleh,Polt,TRAVIS,deko,77,56,16,13,Overpass,0.5574376329113074
2021-05-08,2,HONORIS,PACT,TaZ,NEO,reiko,azizz,Grucha,bnox,Sobol,darko,lunAtic,MINISE,78,95,17,19,Dust2,0.47062211201074466
2021-05-08,2,PACT,HONORIS,bnox,Sobol,darko,lunAtic,MINISE,TaZ,NEO,reiko,azizz,Grucha,95,78,19,17,Dust2,0.5293778879892553
2021-05-08,2,HONORIS,PACT,TaZ,NEO,reiko,azizz,Grucha,bnox,Sobol,darko,lunAtic,MINISE,78,95,16,5,Inferno,0.9002495108803148
2021-05-08,2,PACT,HONORIS,bnox,Sobol,darko,lunAtic,MINISE,TaZ,NEO,reiko,azizz,Grucha,95,78,5,16,Inferno,0.0997504891196852
2021-05-08,2,HONORIS,PACT,TaZ,NEO,reiko,azizz,Grucha,bnox,Sobol,darko,lunAtic,MINISE,78,95,16,4,Train,0.9525741268224334
2021-05-08,2,PACT,HONORIS,bnox,Sobol,darko,lunAtic,MINISE,TaZ,NEO,reiko,azizz,Grucha,95,78,4,16,Train,0.047425873177566635
2021-05-08,2,Copenhagen Flames,Astralis Talent,AcilioN,Nodios,nicoodoz,jabbi,MODDII,Gnøffe,vigg0,Void,Altekz,vester,46,160,16,3,Overpass,0.9870462724693041
2021-05-08,2,Astralis Talent,Copenhagen Flames,Gnøffe,vigg0,Void,Altekz,vester,AcilioN,Nodios,nicoodoz,jabbi,MODDII,160,46,3,16,Overpass,0.012953727530695902
2021-05-08,2,Copenhagen Flames,Astralis Talent,AcilioN,Nodios,nicoodoz,jabbi,MODDII,Gnøffe,vigg0,Void,Altekz,vester,46,160,16,10,Nuke,0.6456563062257954
2021-05-08,2,Astralis Talent,Copenhagen Flames,Gnøffe,vigg0,Void,Altekz,vester,AcilioN,Nodios,nicoodoz,jabbi,MODDII,160,46,10,16,Nuke,0.3543436937742046
2021-05-08,2,Heroic,Natus Vincere,cadiaN,refrezh,stavn,TeSeS,sjuush,B1T,Perfecto,Boombl4,electronic,s1mple,2,4,16,11,Mirage,0.6117194114071615
2021-05-08,2,Natus Vincere,Heroic,B1T,Perfecto,Boombl4,electronic,s1mple,cadiaN,refrezh,stavn,TeSeS,sjuush,4,2,11,16,Mirage,0.38828058859283854
2021-05-08,2,Heroic,Natus Vincere,cadiaN,refrezh,stavn,TeSeS,sjuush,B1T,Perfecto,Boombl4,electronic,s1mple,2,4,12,16,Nuke,0.4174297935376853
2021-05-08,2,Natus Vincere,Heroic,B1T,Perfecto,Boombl4,electronic,s1mple,cadiaN,refrezh,stavn,TeSeS,sjuush,4,2,16,12,Nuke,0.5825702064623147
2021-05-08,2,Heroic,Natus Vincere,cadiaN,refrezh,stavn,TeSeS,sjuush,B1T,Perfecto,Boombl4,electronic,s1mple,2,4,13,16,Inferno,0.44256236708869257
2021-05-08,2,Natus Vincere,Heroic,B1T,Perfecto,Boombl4,electronic,s1mple,cadiaN,refrezh,stavn,TeSeS,sjuush,4,2,16,13,Inferno,0.5574376329113074
2021-05-09,3,K23,Marlian,AdreN,mou,neaLaN,n0rb3r7,fame,r1nkle,Hkta,OWNER,kr1vda,nat1ve,38,166,9,16,Overpass,0.31479902333468435
2021-05-09,3,Marlian,K23,r1nkle,Hkta,OWNER,kr1vda,nat1ve,AdreN,mou,neaLaN,n0rb3r7,fame,166,38,16,9,Overpass,0.6852009766653157
2021-05-09,3,Copenhagen Flames,Fiend,AcilioN,Nodios,nicoodoz,jabbi,MODDII,REDSTAR,mar,dream3r,v1c7oR,bubble,46,58,17,19,Nuke,0.47062211201074466
2021-05-09,3,Fiend,Copenhagen Flames,REDSTAR,mar,dream3r,v1c7oR,bubble,AcilioN,Nodios,nicoodoz,jabbi,MODDII,58,46,19,17,Nuke,0.5293778879892553
2021-05-09,3,Copenhagen Flames,Fiend,AcilioN,Nodios,nicoodoz,jabbi,MODDII,REDSTAR,mar,dream3r,v1c7oR,bubble,46,58,20,22,Mirage,0.47502081252106
2021-05-09,3,Fiend,Copenhagen Flames,REDSTAR,mar,dream3r,v1c7oR,bubble,AcilioN,Nodios,nicoodoz,jabbi,MODDII,58,46,22,20,Mirage,0.52497918747894
2021-05-09,3,AVE,Save's,waterfaLLZ,svyat,Porya,sugaR,Raijin,JACKPOT,Kas9k,lesswill,TaLkeR,bodyaN,134,228,16,9,Inferno,0.6852009766653157
2021-05-09,3,Save's,AVE,JACKPOT,Kas9k,lesswill,TaLkeR,bodyaN,waterfaLLZ,svyat,Porya,sugaR,Raijin,228,134,9,16,Inferno,0.31479902333468435
2021-05-09,3,1WIN,WaitForTag,DavCost,propleh,Polt,TRAVIS,deko,j3kie,DemQQ,SENSEi,Psycho,Sergiz,56,138,5,16,Mirage,0.0997504891196852
2021-05-09,3,WaitForTag,1WIN,j3kie,DemQQ,SENSEi,Psycho,Sergiz,DavCost,propleh,Polt,TRAVIS,deko,138,56,16,5,Mirage,0.9002495108803148
2021-05-09,3,Dire Wolves,ORDER,soju_j,sterling,HaZR,Liki,SaVage,Vexite,Valiance,J1rah,USTILO,Rickeh,97,100,19,15,Inferno,0.5662743941954392
2021-05-09,3,ORDER,Dire Wolves,Vexite,Valiance,J1rah,USTILO,Rickeh,soju_j,sterling,HaZR,Liki,SaVage,100,97,15,19,Inferno,0.43372560580456077
2021-05-09,3,Dire Wolves,ORDER,soju_j,sterling,HaZR,Liki,SaVage,Vexite,Valiance,J1rah,USTILO,Rickeh,97,100,14,16,Train,0.46434632916602836
2021-05-09,3,ORDER,Dire Wolves,Vexite,Valiance,J1rah,USTILO,Rickeh,soju_j,sterling,HaZR,Liki,SaVage,100,97,16,14,Train,0.5356536708339716
2021-05-09,3,Dire Wolves,ORDER,soju_j,sterling,HaZR,Liki,SaVage,Vexite,Valiance,J1rah,USTILO,Rickeh,97,100,9,16,Nuke,0.31479902333468435
2021-05-09,3,ORDER,Dire Wolves,Vexite,Valiance,J1rah,USTILO,Rickeh,soju_j,sterling,HaZR,Liki,SaVage,100,97,16,9,Nuke,0.6852009766653157
2021-05-09,3,Dire Wolves,ORDER,soju_j,sterling,HaZR,Liki,SaVage,Vexite,Valiance,J1rah,USTILO,Rickeh,97,100,12,16,Mirage,0.4174297935376853
2021-05-09,3,ORDER,Dire Wolves,Vexite,Valiance,J1rah,USTILO,Rickeh,soju_j,sterling,HaZR,Liki,SaVage,100,97,16,12,Mirage,0.5825702064623147
2021-05-09,3,100PG,bankaPEPSI,w1nt3r,icem4N,smiley,dukefissura,sorrow,lyNNN,JIaYm,ProbLeM,xsepower,kalinka,77,96,16,13,Inferno,0.5574376329113074
2021-05-09,3,bankaPEPSI,100PG,lyNNN,JIaYm,ProbLeM,xsepower,kalinka,w1nt3r,icem4N,smiley,dukefissura,sorrow,96,77,13,16,Inferno,0.44256236708869257
2021-05-09,3,Gambit,Natus Vincere,Hobbit,interz,Ax1Le,sh1ro,nafany,B1T,Perfecto,Boombl4,electronic,s1mple,1,4,7,16,Overpass,0.21657909576817602
2021-05-09,3,Natus Vincere,Gambit,B1T,Perfecto,Boombl4,electronic,s1mple,Hobbit,interz,Ax1Le,sh1ro,nafany,4,1,16,7,Overpass,0.783420904231824
2021-05-09,3,Gambit,Natus Vincere,Hobbit,interz,Ax1Le,sh1ro,nafany,B1T,Perfecto,Boombl4,electronic,s1mple,1,4,12,16,Dust2,0.4174297935376853
2021-05-09,3,Natus Vincere,Gambit,B1T,Perfecto,Boombl4,electronic,s1mple,Hobbit,interz,Ax1Le,sh1ro,nafany,4,1,16,12,Dust2,0.5825702064623147
2021-05-09,3,Gambit,Natus Vincere,Hobbit,interz,Ax1Le,sh1ro,nafany,B1T,Perfecto,Boombl4,electronic,s1mple,1,4,12,16,Train,0.4174297935376853
2021-05-09,3,Natus Vincere,Gambit,B1T,Perfecto,Boombl4,electronic,s1mple,Hobbit,interz,Ax1Le,sh1ro,nafany,4,1,16,12,Train,0.5825702064623147
2021-05-09,3,PACT,AGO,MINISE,lunAtic,darko,Sobol,bnox,F1KU,snatchie,reatz,Furlan,rallen,95,33,7,16,Inferno,0.21657909576817602
2021-05-09,3,AGO,PACT,F1KU,snatchie,reatz,Furlan,rallen,MINISE,lunAtic,darko,Sobol,bnox,33,95,16,7,Inferno,0.783420904231824
2021-05-09,3,PACT,AGO,MINISE,lunAtic,darko,Sobol,bnox,F1KU,snatchie,reatz,Furlan,rallen,95,33,9,16,Nuke,0.31479902333468435
2021-05-09,3,AGO,PACT,F1KU,snatchie,reatz,Furlan,rallen,MINISE,lunAtic,darko,Sobol,bnox,33,95,16,9,Nuke,0.6852009766653157
2021-05-09,3,Young Ninjas,KOVA,Sapec,phzy,LNZ,nilo,Mann3n,Airax,Spargo,Twixie,pietola,uli,47,79,12,16,Nuke,0.4174297935376853
2021-05-09,3,KOVA,Young Ninjas,Airax,Spargo,Twixie,pietola,uli,Sapec,phzy,LNZ,nilo,Mann3n,79,47,16,12,Nuke,0.5825702064623147
2021-05-09,3,Young Ninjas,KOVA,Sapec,phzy,LNZ,nilo,Mann3n,Airax,Spargo,Twixie,pietola,uli,47,79,16,13,Inferno,0.5574376329113074
2021-05-09,3,KOVA,Young Ninjas,Airax,Spargo,Twixie,pietola,uli,Sapec,phzy,LNZ,nilo,Mann3n,79,47,13,16,Inferno,0.44256236708869257
2021-05-09,3,Young Ninjas,KOVA,Sapec,phzy,LNZ,nilo,Mann3n,Airax,Spargo,Twixie,pietola,uli,47,79,16,9,Vertigo,0.6852009766653157
2021-05-09,3,KOVA,Young Ninjas,Airax,Spargo,Twixie,pietola,uli,Sapec,phzy,LNZ,nilo,Mann3n,79,47,9,16,Vertigo,0.31479902333468435
2021-05-09,3,EC Kyiv,IN.GAME,Smash,byr9,s4,amster,muR,Xant3r,Electro,L4F,la3euka,fabi,90,81,4,16,Dust2,0.047425873177566635
2021-05-09,3,IN.GAME,EC Kyiv,Xant3r,Electro,L4F,la3euka,fabi,Smash,byr9,s4,amster,muR,81,90,16,4,Dust2,0.9525741268224334
2021-05-09,3,Imperial,Veloz,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,consti,Feedalee,Domorin,sherps,Aidan,70,88,16,9,Inferno,0.6852009766653157
2021-05-09,3,Veloz,Imperial,consti,Feedalee,Domorin,sherps,Aidan,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,88,70,9,16,Inferno,0.31479902333468435
2021-05-09,3,Imperial,Veloz,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,consti,Feedalee,Domorin,sherps,Aidan,70,88,16,5,Mirage,0.9002495108803148
2021-05-09,3,Veloz,Imperial,consti,Feedalee,Domorin,sherps,Aidan,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,88,70,5,16,Mirage,0.0997504891196852
2021-05-09,3,TeamOne,Party Astronauts,Maluk3,prt,malbsMd,pesadelo,xns,viz,PwnAlone,Infinite,ben1337,djay,59,172,16,9,Nuke,0.6852009766653157
2021-05-09,3,Party Astronauts,TeamOne,viz,PwnAlone,Infinite,ben1337,djay,Maluk3,prt,malbsMd,pesadelo,xns,172,59,9,16,Nuke,0.31479902333468435
2021-05-09,3,TeamOne,Party Astronauts,Maluk3,prt,malbsMd,pesadelo,xns,viz,PwnAlone,Infinite,ben1337,djay,59,172,8,16,Overpass,0.2689414213699951
2021-05-09,3,Party Astronauts,TeamOne,viz,PwnAlone,Infinite,ben1337,djay,Maluk3,prt,malbsMd,pesadelo,xns,172,59,16,8,Overpass,0.7310585786300049
2021-05-09,3,TeamOne,Party Astronauts,Maluk3,prt,malbsMd,pesadelo,xns,viz,PwnAlone,Infinite,ben1337,djay,59,172,16,12,Inferno,0.5825702064623147
2021-05-09,3,Party Astronauts,TeamOne,viz,PwnAlone,Infinite,ben1337,djay,Maluk3,prt,malbsMd,pesadelo,xns,172,59,12,16,Inferno,0.4174297935376853
2021-05-09,3,Valkyrie,Third Impact,CoJoMo,silas,k1,Sutter,KenZ,grape,walker,insane,DaneJoris,brett,282,104,19,17,Vertigo,0.5293778879892553
2021-05-09,3,Third Impact,Valkyrie,grape,walker,insane,DaneJoris,brett,CoJoMo,silas,k1,Sutter,KenZ,104,282,17,19,Vertigo,0.47062211201074466
2021-05-09,3,Valkyrie,Third Impact,CoJoMo,silas,k1,Sutter,KenZ,grape,walker,insane,DaneJoris,brett,282,104,7,16,Inferno,0.21657909576817602
2021-05-09,3,Third Impact,Valkyrie,grape,walker,insane,DaneJoris,brett,CoJoMo,silas,k1,Sutter,KenZ,104,282,16,7,Inferno,0.783420904231824
2021-05-09,3,Valkyrie,Third Impact,CoJoMo,silas,k1,Sutter,KenZ,grape,walker,insane,DaneJoris,brett,282,104,9,16,Nuke,0.31479902333468435
2021-05-09,3,Third Impact,Valkyrie,grape,walker,insane,DaneJoris,brett,CoJoMo,silas,k1,Sutter,KenZ,104,282,16,9,Nuke,0.6852009766653157
2021-05-10,4,TeamOne,Third Impact,Maluk3,prt,malbsMd,pesadelo,xns,grape,walker,insane,DaneJoris,brett,59,104,16,5,Inferno,0.9002495108803148
2021-05-10,4,Third Impact,TeamOne,grape,walker,insane,DaneJoris,brett,Maluk3,prt,malbsMd,pesadelo,xns,104,59,5,16,Inferno,0.0997504891196852
2021-05-10,4,TeamOne,Third Impact,Maluk3,prt,malbsMd,pesadelo,xns,grape,walker,insane,DaneJoris,brett,59,104,16,5,Nuke,0.9002495108803148
2021-05-10,4,Third Impact,TeamOne,grape,walker,insane,DaneJoris,brett,Maluk3,prt,malbsMd,pesadelo,xns,104,59,5,16,Nuke,0.0997504891196852
2021-05-10,4,Imperial,Triumph,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,Bwills,cynic,Cooper,Shakezullah,motm,70,50,7,16,Mirage,0.21657909576817602
2021-05-10,4,Triumph,Imperial,Bwills,cynic,Cooper,Shakezullah,motm,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,50,70,16,7,Mirage,0.783420904231824
2021-05-10,4,Imperial,Triumph,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,Bwills,cynic,Cooper,Shakezullah,motm,70,50,16,10,Train,0.6456563062257954
2021-05-10,4,Triumph,Imperial,Bwills,cynic,Cooper,Shakezullah,motm,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,50,70,10,16,Train,0.3543436937742046
2021-05-10,4,Imperial,Triumph,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,Bwills,cynic,Cooper,Shakezullah,motm,70,50,13,16,Nuke,0.44256236708869257
2021-05-10,4,Triumph,Imperial,Bwills,cynic,Cooper,Shakezullah,motm,fer,SHOOWTiME,f4stzin,piriaz1n,ckzao,50,70,16,13,Nuke,0.5574376329113074
2021-05-10,4,Tricked,NASR,kiR,kwezz,Lucky,zypztw,PR1mE,BOROS,EIZA,Bibu,gejmzilla,REAL1ZE,45,83,15,19,Dust2,0.43372560580456077
2021-05-10,4,NASR,Tricked,BOROS,EIZA,Bibu,gejmzilla,REAL1ZE,kiR,kwezz,Lucky,zypztw,PR1mE,83,45,19,15,Dust2,0.5662743941954392
2021-05-10,4,Tricked,NASR,kiR,kwezz,Lucky,zypztw,PR1mE,BOROS,EIZA,Bibu,gejmzilla,REAL1ZE,45,83,5,16,Nuke,0.0997504891196852
2021-05-10,4,NASR,Tricked,BOROS,EIZA,Bibu,gejmzilla,REAL1ZE,kiR,kwezz,Lucky,zypztw,PR1mE,83,45,16,5,Nuke,0.9002495108803148
2021-05-10,4,1WIN,EC Brugge,DavCost,propleh,Polt,TRAVIS,deko,n0tice,ritchiEE,simix,Stev0se,matty,56,72,22,20,Mirage,0.52497918747894
2021-05-10,4,EC Brugge,1WIN,n0tice,ritchiEE,simix,Stev0se,matty,DavCost,propleh,Polt,TRAVIS,deko,72,56,20,22,Mirage,0.47502081252106
2021-05-10,4,1WIN,EC Brugge,DavCost,propleh,Polt,TRAVIS,deko,n0tice,ritchiEE,simix,Stev0se,matty,56,72,16,9,Nuke,0.6852009766653157
2021-05-10,4,EC Brugge,1WIN,n0tice,ritchiEE,simix,Stev0se,matty,DavCost,propleh,Polt,TRAVIS,deko,72,56,9,16,Nuke,0.31479902333468435
2021-05-10,4,Movistar Riders,Young Ninjas,steel,alex,mopoz,smooya,shokz,Mann3n,nilo,LNZ,phzy,Sapec,32,47,12,16,Inferno,0.4174297935376853
2021-05-10,4,Young Ninjas,Movistar Riders,Mann3n,nilo,LNZ,phzy,Sapec,steel,alex,mopoz,smooya,shokz,47,32,16,12,Inferno,0.5825702064623147
2021-05-10,4,Movistar Riders,Young Ninjas,steel,alex,mopoz,smooya,shokz,Mann3n,nilo,LNZ,phzy,Sapec,32,47,12,16,Overpass,0.4174297935376853
2021-05-10,4,Young Ninjas,Movistar Riders,Mann3n,nilo,LNZ,phzy,Sapec,steel,alex,mopoz,smooya,shokz,47,32,16,12,Overpass,0.5825702064623147
2021-05-10,4,K23,Save's,AdreN,mou,neaLaN,n0rb3r7,fame,JACKPOT,Kas9k,lesswill,TaLkeR,bodyaN,38,228,16,8,Nuke,0.7310585786300049
2021-05-10,4,Save's,K23,JACKPOT,Kas9k,lesswill,TaLkeR,bodyaN,AdreN,mou,neaLaN,n0rb3r7,fame,228,38,8,16,Nuke,0.2689414213699951
2021-05-10,4,K23,Save's,AdreN,mou,neaLaN,n0rb3r7,fame,JACKPOT,Kas9k,lesswill,TaLkeR,bodyaN,38,228,16,7,Dust2,0.783420904231824
2021-05-10,4,Save's,K23,JACKPOT,Kas9k,lesswill,TaLkeR,bodyaN,AdreN,mou,neaLaN,n0rb3r7,fame,228,38,7,16,Dust2,0.21657909576817602
2021-05-10,4,NASR,1WIN,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,deko,TRAVIS,Polt,propleh,DavCost,83,56,5,16,Dust2,0.0997504891196852
2021-05-10,4,1WIN,NASR,deko,TRAVIS,Polt,propleh,DavCost,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,56,83,16,5,Dust2,0.9002495108803148
2021-05-10,4,NASR,1WIN,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,deko,TRAVIS,Polt,propleh,DavCost,83,56,6,16,Overpass,0.1588691048809151
2021-05-10,4,1WIN,NASR,deko,TRAVIS,Polt,propleh,DavCost,REAL1ZE,gejmzilla,Bibu,EIZA,BOROS,56,83,16,6,Overpass,0.8411308951190849
2021-05-10,4,Marlian,AVE,nat1ve,kr1vda,OWNER,Hkta,r1nkle,Raijin,sugaR,Porya,svyat,waterfaLLZ,166,134,16,14,Dust2,0.5356536708339716
2021-05-10,4,AVE,Marlian,Raijin,sugaR,Porya,svyat,waterfaLLZ,nat1ve,kr1vda,OWNER,Hkta,r1nkle,134,166,14,16,Dust2,0.46434632916602836
